claim_id,customer_id,claim_date,region,policy_type,claim_amount,status,claim_month
1,1051,2025-04-03,Alberta,Travel,936.93,Closed,2025-04
2,1086,2025-03-16,Alberta,Auto,2184.23,Closed,2025-03
3,1023,2025-01-03,Ontario,Auto,1209.56,Open,2025-01
4,1075,2025-02-27,Ontario,Auto,1237.42,Closed,2025-02
5,1048,2025-04-01,Alberta,Travel,485.98,Closed,2025-04
6,1061,2025-03-03,Alberta,Home,2628.8,Open,2025-03
7,1054,2025-04-26,British Columbia,Auto,1561.11,Open,2025-04
8,1038,2025-01-18,British Columbia,Auto,1242.28,Closed,2025-01
9,1008,2025-03-31,Quebec,Home,2699.15,Open,2025-03
10,1007,2025-02-16,Alberta,Home,3926.14,Closed,2025-02
11,1049,2025-04-14,British Columbia,Home,2311.03,Closed,2025-04
12,1092,2025-03-04,Ontario,Home,2823.44,Closed,2025-03
13,1073,2025-03-03,British Columbia,Home,2546.41,Closed,2025-03
14,1061,2025-02-09,Quebec,Auto,2094.31,Open,2025-02
15,1052,2025-01-24,Ontario,Auto,1671.81,Open,2025-01
16,1014,2025-02-14,Quebec,Auto,618.48,Closed,2025-02
17,1087,2025-01-01,British Columbia,Travel,991.06,Closed,2025-01
18,1032,2025-01-05,Ontario,Travel,1143.87,Closed,2025-01
19,1027,2025-01-07,Quebec,Home,2877.13,Closed,2025-01
20,1036,2025-04-09,British Columbia,Home,2615.17,Closed,2025-04
21,1064,2025-04-09,Quebec,Travel,1186.48,Closed,2025-04
22,1013,2025-04-13,Alberta,Auto,1897.8,Closed,2025-04
23,1089,2025-02-11,British Columbia,Auto,1575.24,Closed,2025-02
24,1095,2025-01-04,Ontario,Auto,1443.29,Open,2025-01
25,1014,2025-02-12,Quebec,Auto,1393.92,Open,2025-02
26,1065,2025-02-11,Quebec,Home,2786.57,Closed,2025-02
27,1005,2025-01-28,British Columbia,Home,2827.96,Open,2025-01
28,1088,2025-04-13,Ontario,Auto,1875.39,Open,2025-04
29,1026,2025-03-03,Quebec,Auto,172.41,Open,2025-03
30,1050,2025-04-16,British Columbia,Travel,872.76,Open,2025-04
31,1031,2025-04-06,British Columbia,Auto,1168.63,Open,2025-04
32,1011,2025-02-08,Ontario,Travel,626.76,Closed,2025-02
33,1055,2025-03-22,Alberta,Auto,1467.81,Open,2025-03
34,1095,2025-04-07,Quebec,Travel,872.45,Closed,2025-04
35,1052,2025-02-13,Ontario,Home,3383.65,Closed,2025-02
36,1016,2025-02-07,British Columbia,Auto,925.1,Closed,2025-02
37,1069,2025-03-27,Alberta,Travel,204.73,Open,2025-03
38,1019,2025-02-28,British Columbia,Travel,416.85,Closed,2025-02
39,1018,2025-01-20,British Columbia,Travel,968.17,Closed,2025-01
40,1081,2025-04-14,Quebec,Travel,242.65,Closed,2025-04
41,1088,2025-02-19,Alberta,Travel,521.63,Closed,2025-02
42,1089,2025-04-22,Quebec,Auto,1778.06,Open,2025-04
43,1047,2025-01-12,Quebec,Auto,1426.53,Open,2025-01
44,1018,2025-02-17,British Columbia,Travel,790.31,Closed,2025-02
45,1053,2025-04-30,Quebec,Travel,1127.0,Closed,2025-04
46,1088,2025-04-09,Quebec,Auto,2394.3,Open,2025-04
47,1081,2025-03-07,Ontario,Travel,104.35,Closed,2025-03
48,1032,2025-01-14,Quebec,Travel,1028.28,Closed,2025-01
49,1032,2025-02-17,British Columbia,Travel,100.0,Open,2025-02
50,1037,2025-04-12,Quebec,Travel,314.11,Closed,2025-04
51,1026,2025-01-27,Ontario,Auto,2867.21,Closed,2025-01
52,1068,2025-03-02,British Columbia,Travel,746.88,Closed,2025-03
53,1063,2025-02-18,British Columbia,Auto,1494.21,Open,2025-02
54,1005,2025-04-09,British Columbia,Auto,1595.3,Closed,2025-04
55,1092,2025-04-23,Ontario,Auto,1668.2,Open,2025-04
56,1084,2025-02-01,Alberta,Auto,1525.31,Closed,2025-02
57,1017,2025-01-25,Ontario,Travel,126.14,Open,2025-01
58,1001,2025-03-31,Quebec,Auto,2194.8,Open,2025-03
59,1047,2025-02-08,Quebec,Home,3257.52,Closed,2025-02
60,1012,2025-03-01,Ontario,Travel,956.89,Closed,2025-03
61,1044,2025-01-20,Quebec,Home,3116.15,Closed,2025-01
62,1091,2025-04-08,Ontario,Travel,788.09,Closed,2025-04
63,1050,2025-01-25,Ontario,Travel,493.62,Open,2025-01
64,1014,2025-02-23,Alberta,Auto,1797.82,Closed,2025-02
65,1052,2025-03-01,British Columbia,Auto,2105.2,Open,2025-03
66,1093,2025-02-16,Alberta,Travel,624.38,Open,2025-02
67,1015,2025-01-13,Ontario,Home,3524.01,Open,2025-01
68,1091,2025-02-27,Alberta,Home,2685.72,Open,2025-02
69,1061,2025-01-23,Alberta,Auto,1315.78,Closed,2025-01
70,1033,2025-04-06,Ontario,Home,3078.6,Closed,2025-04
71,1000,2025-01-16,Quebec,Travel,306.2,Closed,2025-01
72,1066,2025-03-17,Ontario,Travel,1661.81,Closed,2025-03
73,1056,2025-01-29,Ontario,Auto,1359.67,Closed,2025-01
74,1068,2025-03-17,British Columbia,Home,2698.01,Closed,2025-03
75,1084,2025-02-08,British Columbia,Auto,2556.56,Open,2025-02
76,1068,2025-04-10,Ontario,Travel,450.8,Open,2025-04
77,1018,2025-02-27,British Columbia,Auto,2466.77,Closed,2025-02
78,1079,2025-04-29,Ontario,Auto,1706.94,Closed,2025-04
79,1031,2025-04-01,British Columbia,Home,2482.8,Closed,2025-04
80,1042,2025-04-11,British Columbia,Travel,802.14,Closed,2025-04
81,1039,2025-03-15,Alberta,Auto,1256.78,Closed,2025-03
82,1025,2025-03-15,Ontario,Home,3103.8,Closed,2025-03
83,1006,2025-03-09,Ontario,Auto,1764.72,Open,2025-03
84,1088,2025-01-21,Quebec,Auto,1408.05,Closed,2025-01
85,1072,2025-01-24,British Columbia,Travel,689.55,Closed,2025-01
86,1095,2025-01-24,Alberta,Home,3058.66,Closed,2025-01
87,1011,2025-04-23,Alberta,Auto,1068.69,Closed,2025-04
88,1061,2025-03-25,British Columbia,Auto,1895.3,Closed,2025-03
89,1058,2025-01-19,Quebec,Auto,1662.08,Closed,2025-01
90,1082,2025-04-21,British Columbia,Auto,1434.93,Open,2025-04
91,1011,2025-01-25,British Columbia,Travel,528.71,Closed,2025-01
92,1057,2025-02-08,Ontario,Travel,824.66,Open,2025-02
93,1034,2025-03-28,Quebec,Travel,1144.49,Closed,2025-03
94,1006,2025-02-15,Quebec,Home,3248.03,Closed,2025-02
95,1026,2025-03-07,Quebec,Auto,775.96,Closed,2025-03
96,1070,2025-03-30,Quebec,Home,2296.27,Closed,2025-03
97,1018,2025-03-02,British Columbia,Home,2490.33,Closed,2025-03
98,1066,2025-02-14,Quebec,Home,3415.98,Closed,2025-02
99,1057,2025-01-20,British Columbia,Auto,1777.35,Closed,2025-01
100,1091,2025-03-03,Quebec,Travel,1066.59,Closed,2025-03
101,1024,2025-02-25,Quebec,Home,3679.41,Closed,2025-02
102,1044,2025-03-02,Alberta,Auto,1356.83,Open,2025-03
103,1084,2025-03-16,British Columbia,Auto,1921.79,Open,2025-03
104,1046,2025-04-15,Quebec,Home,2466.84,Open,2025-04
105,1000,2025-04-27,Ontario,Home,3718.38,Closed,2025-04
106,1073,2025-04-06,British Columbia,Home,2649.15,Closed,2025-04
107,1027,2025-04-27,British Columbia,Home,2921.14,Closed,2025-04
108,1049,2025-01-28,British Columbia,Auto,822.47,Closed,2025-01
109,1063,2025-01-27,Ontario,Travel,100.0,Closed,2025-01
110,1091,2025-04-22,Quebec,Auto,1681.24,Closed,2025-04
111,1005,2025-03-23,Alberta,Auto,839.88,Closed,2025-03
112,1004,2025-04-29,British Columbia,Auto,2415.73,Closed,2025-04
113,1017,2025-04-06,Alberta,Auto,2186.19,Closed,2025-04
114,1058,2025-01-27,Quebec,Auto,1161.11,Open,2025-01
115,1098,2025-01-01,Quebec,Travel,829.69,Closed,2025-01
116,1002,2025-02-22,Alberta,Auto,1651.17,Closed,2025-02
117,1073,2025-03-15,Alberta,Auto,1130.19,Open,2025-03
118,1044,2025-03-18,British Columbia,Home,2675.38,Closed,2025-03
119,1031,2025-02-03,British Columbia,Travel,866.16,Closed,2025-02
120,1002,2025-02-19,British Columbia,Auto,1125.76,Closed,2025-02
121,1004,2025-04-04,Ontario,Travel,189.81,Open,2025-04
122,1078,2025-04-11,Quebec,Home,2865.45,Closed,2025-04
123,1050,2025-04-13,Ontario,Home,3529.21,Closed,2025-04
124,1090,2025-02-20,Alberta,Home,2120.63,Closed,2025-02
125,1037,2025-04-07,British Columbia,Travel,1514.31,Closed,2025-04
126,1004,2025-01-29,British Columbia,Home,2309.95,Closed,2025-01
127,1073,2025-01-17,British Columbia,Auto,1496.9,Closed,2025-01
128,1042,2025-04-22,Alberta,Travel,901.56,Closed,2025-04
129,1022,2025-02-24,British Columbia,Travel,1505.9,Open,2025-02
130,1003,2025-02-25,Quebec,Travel,293.52,Closed,2025-02
131,1026,2025-04-03,British Columbia,Home,2317.17,Closed,2025-04
132,1081,2025-04-02,Ontario,Auto,1752.05,Open,2025-04
133,1069,2025-01-01,Quebec,Auto,1893.02,Open,2025-01
134,1089,2025-02-14,Alberta,Auto,1356.43,Open,2025-02
135,1046,2025-03-27,Alberta,Home,2810.47,Open,2025-03
136,1035,2025-01-01,British Columbia,Auto,970.21,Closed,2025-01
137,1051,2025-03-20,Alberta,Travel,682.4,Closed,2025-03
138,1077,2025-03-29,Ontario,Auto,1528.28,Open,2025-03
139,1058,2025-02-25,Alberta,Travel,1133.42,Closed,2025-02
140,1017,2025-02-07,Alberta,Travel,935.52,Open,2025-02
141,1088,2025-04-29,Quebec,Home,3594.8,Open,2025-04
142,1043,2025-01-25,Quebec,Auto,1611.67,Closed,2025-01
143,1067,2025-01-10,Alberta,Auto,1063.01,Closed,2025-01
144,1033,2025-04-21,British Columbia,Auto,1498.35,Closed,2025-04
145,1041,2025-02-10,Quebec,Home,3113.0,Open,2025-02
146,1058,2025-04-19,Ontario,Auto,1919.87,Closed,2025-04
147,1052,2025-01-22,Quebec,Home,2896.88,Closed,2025-01
148,1061,2025-03-03,Ontario,Travel,100.0,Open,2025-03
149,1008,2025-04-29,Alberta,Travel,1098.74,Open,2025-04
150,1093,2025-04-30,Ontario,Travel,772.6,Closed,2025-04
151,1065,2025-03-20,Alberta,Home,3466.51,Open,2025-03
152,1067,2025-01-19,British Columbia,Auto,1119.13,Closed,2025-01
153,1011,2025-02-16,Quebec,Home,2893.26,Closed,2025-02
154,1099,2025-03-18,Alberta,Travel,769.25,Open,2025-03
155,1049,2025-04-30,Ontario,Auto,2003.15,Open,2025-04
156,1072,2025-01-17,Quebec,Travel,411.55,Closed,2025-01
157,1037,2025-04-29,Alberta,Home,2720.13,Closed,2025-04
158,1074,2025-01-09,Ontario,Travel,1452.51,Open,2025-01
159,1039,2025-03-05,Ontario,Auto,1668.8,Open,2025-03
160,1029,2025-02-04,Quebec,Auto,1294.06,Closed,2025-02
161,1077,2025-01-26,Ontario,Auto,1364.9,Closed,2025-01
162,1038,2025-04-14,Ontario,Travel,1173.81,Closed,2025-04
163,1096,2025-01-23,Alberta,Travel,100.0,Closed,2025-01
164,1065,2025-03-19,Quebec,Travel,1198.47,Closed,2025-03
165,1069,2025-01-06,Alberta,Travel,1158.09,Open,2025-01
166,1028,2025-02-02,British Columbia,Home,3545.18,Closed,2025-02
167,1035,2025-01-29,Ontario,Auto,954.3,Closed,2025-01
168,1067,2025-03-27,Ontario,Home,2591.5,Closed,2025-03
169,1073,2025-04-07,Ontario,Home,1877.6,Closed,2025-04
170,1051,2025-02-25,Alberta,Auto,1837.9,Closed,2025-02
171,1028,2025-02-16,British Columbia,Auto,1934.8,Closed,2025-02
172,1035,2025-01-26,Alberta,Travel,1377.82,Closed,2025-01
173,1010,2025-03-15,British Columbia,Home,2796.53,Open,2025-03
174,1011,2025-03-31,Quebec,Home,2273.9,Open,2025-03
175,1096,2025-04-21,British Columbia,Travel,754.7,Closed,2025-04
176,1036,2025-03-13,Alberta,Home,3362.88,Closed,2025-03
177,1030,2025-01-09,Ontario,Travel,791.94,Closed,2025-01
178,1022,2025-01-01,Ontario,Auto,1550.05,Closed,2025-01
179,1035,2025-02-23,Alberta,Auto,882.53,Open,2025-02
180,1014,2025-01-21,Alberta,Auto,950.32,Closed,2025-01
181,1073,2025-02-21,Quebec,Auto,1042.38,Closed,2025-02
182,1089,2025-03-16,Ontario,Home,3123.05,Closed,2025-03
183,1090,2025-02-03,Alberta,Auto,1278.26,Closed,2025-02
184,1053,2025-01-24,Quebec,Travel,741.33,Open,2025-01
185,1087,2025-02-02,Quebec,Auto,2424.48,Open,2025-02
186,1084,2025-02-18,Alberta,Auto,2063.28,Closed,2025-02
187,1048,2025-01-20,Ontario,Home,4286.68,Open,2025-01
188,1086,2025-02-20,Alberta,Travel,729.61,Closed,2025-02
189,1029,2025-01-29,Quebec,Auto,2043.05,Closed,2025-01
190,1000,2025-03-19,Alberta,Travel,502.71,Closed,2025-03
191,1091,2025-04-23,Ontario,Home,2411.24,Open,2025-04
192,1028,2025-02-24,Alberta,Travel,801.85,Closed,2025-02
193,1073,2025-03-24,Ontario,Home,2819.05,Open,2025-03
194,1049,2025-01-07,Quebec,Auto,1465.21,Closed,2025-01
195,1066,2025-03-29,Alberta,Travel,1985.69,Closed,2025-03
196,1066,2025-02-20,Quebec,Travel,774.5,Closed,2025-02
197,1034,2025-04-06,British Columbia,Home,3624.9,Closed,2025-04
198,1036,2025-02-23,Quebec,Home,3210.16,Open,2025-02
199,1047,2025-03-23,Alberta,Home,2165.11,Closed,2025-03
200,1046,2025-03-10,British Columbia,Travel,1582.34,Open,2025-03
201,1001,2025-03-08,Alberta,Travel,1078.18,Closed,2025-03
202,1093,2025-01-09,Ontario,Auto,793.49,Open,2025-01
203,1085,2025-04-18,British Columbia,Auto,1481.18,Closed,2025-04
204,1095,2025-03-22,Ontario,Travel,1251.65,Closed,2025-03
205,1008,2025-02-09,Ontario,Auto,820.83,Closed,2025-02
206,1003,2025-01-26,Ontario,Auto,1265.28,Open,2025-01
207,1086,2025-02-06,Alberta,Home,2185.2,Closed,2025-02
208,1024,2025-04-12,Ontario,Travel,975.93,Open,2025-04
209,1085,2025-03-26,Alberta,Auto,1955.69,Open,2025-03
210,1052,2025-03-12,Ontario,Auto,1041.73,Closed,2025-03
211,1084,2025-04-02,Ontario,Home,2072.61,Closed,2025-04
212,1064,2025-02-20,Quebec,Travel,205.21,Open,2025-02
213,1020,2025-01-11,British Columbia,Travel,1370.66,Open,2025-01
214,1098,2025-02-23,Ontario,Travel,258.11,Closed,2025-02
215,1021,2025-03-10,British Columbia,Auto,1648.88,Open,2025-03
216,1080,2025-03-03,Alberta,Auto,640.23,Open,2025-03
217,1072,2025-01-26,Ontario,Auto,865.99,Closed,2025-01
218,1060,2025-02-12,British Columbia,Home,2335.43,Closed,2025-02
219,1034,2025-01-03,Ontario,Auto,1992.86,Closed,2025-01
220,1016,2025-03-15,Quebec,Travel,402.77,Closed,2025-03
221,1011,2025-03-03,British Columbia,Travel,1108.35,Closed,2025-03
222,1079,2025-03-11,British Columbia,Auto,1809.33,Closed,2025-03
223,1011,2025-01-15,Alberta,Home,3072.47,Open,2025-01
224,1015,2025-03-12,Quebec,Travel,508.76,Closed,2025-03
225,1085,2025-01-07,Ontario,Travel,159.47,Closed,2025-01
226,1058,2025-03-28,Quebec,Home,3526.58,Closed,2025-03
227,1038,2025-04-09,Ontario,Travel,100.0,Open,2025-04
228,1097,2025-01-03,Quebec,Travel,950.52,Closed,2025-01
229,1054,2025-03-28,British Columbia,Travel,906.29,Closed,2025-03
230,1024,2025-01-13,Ontario,Auto,535.16,Closed,2025-01
231,1041,2025-04-18,Ontario,Home,3356.7,Closed,2025-04
232,1038,2025-02-15,British Columbia,Auto,1523.51,Closed,2025-02
233,1092,2025-03-03,Quebec,Auto,697.3,Closed,2025-03
234,1029,2025-01-25,Alberta,Travel,983.93,Closed,2025-01
235,1064,2025-04-04,Quebec,Travel,100.0,Closed,2025-04
236,1017,2025-03-03,Quebec,Auto,1350.13,Open,2025-03
237,1052,2025-04-20,Alberta,Auto,1377.47,Open,2025-04
238,1058,2025-02-06,Quebec,Auto,1058.42,Open,2025-02
239,1069,2025-02-08,British Columbia,Travel,675.27,Closed,2025-02
240,1024,2025-03-12,British Columbia,Travel,1037.41,Closed,2025-03
241,1092,2025-03-04,Ontario,Auto,1435.89,Open,2025-03
242,1002,2025-04-30,Ontario,Auto,1249.43,Open,2025-04
243,1046,2025-03-28,Quebec,Auto,1313.3,Closed,2025-03
244,1061,2025-01-17,British Columbia,Travel,113.21,Closed,2025-01
245,1012,2025-04-30,Quebec,Travel,633.47,Closed,2025-04
246,1091,2025-01-29,Quebec,Travel,1262.84,Closed,2025-01
247,1075,2025-02-11,Quebec,Travel,1029.27,Open,2025-02
248,1087,2025-03-20,Ontario,Travel,1705.1,Closed,2025-03
249,1089,2025-01-18,Ontario,Auto,1847.38,Open,2025-01
250,1080,2025-04-24,British Columbia,Auto,969.59,Closed,2025-04
